Employee_Name,EmpID,Salary,Position,Sex,MaritalDesc,CitizenDesc,DateofHire,Department,ManagerName,RecruitmentSource
"Kreuger, Freddy",10165,71339,Area Sales Manager,M ,Single,US Citizen,3/7/2011,Sales,John Smith,Diversity Job Fair
"Lajiri,  Jyoti",10113,93206,Sr. Network Engineer,M ,Married,US Citizen,11/10/2014,IT/IS,Peter Monroe,Employee Referral
"Landa, Hans",10092,82758,Production Manager,M ,Married,US Citizen,1/10/2011,Production       ,Janet King,Employee Referral
"Langford, Lindsey",10106,66074,Production Technician II,F,Divorced,US Citizen,1/7/2013,Production       ,David Stanley,Indeed
"Langton, Enrico",10052,46120,Production Technician I,M ,Married,US Citizen,7/9/2012,Production       ,David Stanley,LinkedIn
"LaRotonda, William  ",10038,64520,Accountant I,M ,Divorced,US Citizen,1/6/2014,Admin Offices,Brandon R. LeBlanc,Website
"Latif, Mohammed",10249,61962,Production Technician II,M ,Married,US Citizen,4/2/2012,Production       ,Kissy Sullivan,Google Search
"Le, Binh",10232,81584,Senior BI Developer,F,Single,US Citizen,10/2/2016,IT/IS,Brian Champaigne,Indeed
"Leach, Dallas",10087,63676,Production Technician I,F,Single,US Citizen,9/26/2011,Production       ,Kissy Sullivan,CareerBuilder
"LeBlanc, Brandon  R",10134,93046,Shared Services Manager,M ,Married,US Citizen,1/5/2016,Admin Offices,Janet King,CareerBuilder
"Lecter, Hannibal",10251,64738,Production Technician I,M ,Married,US Citizen,5/14/2012,Production       ,Elijiah Gray,Google Search
"Leruth, Giovanni",10103,70468,Area Sales Manager,M ,Separated,US Citizen,4/30/2012,Sales,John Smith,Website
"Liebig, Ketsia",10017,77915,Production Manager,F,Married,US Citizen,9/30/2013,Production       ,Janet King,Website
"Linares, Marilyn ",10186,52624,Production Technician I,F,Married,US Citizen,7/5/2011,Production       ,Michael Albert,Indeed
"Linden, Mathew",10137,63450,Production Technician II,M ,Married,US Citizen,7/8/2013,Production       ,Kelley Spirea,LinkedIn
"Lindsay, Leonara ",10008,51777,IT Support,F,Single,US Citizen,1/21/2011,IT/IS,Eric Dougall,Diversity Job Fair
"Lundy, Susan",10096,67237,Production Technician II,F,Widowed,US Citizen,7/8/2013,Production       ,Michael Albert,LinkedIn
"Lunquist, Lisa",10035,73330,Production Technician II,F,Single,US Citizen,8/19/2013,Production       ,Elijiah Gray,Indeed
"Lydon, Allison",10057,52057,Production Technician I,F,Married,US Citizen,2/16/2015,Production       ,Elijiah Gray,Website
"Lynch, Lindsay",10004,47434,Production Technician I,F,Single,US Citizen,11/7/2011,Production       ,Webster Butler,Diversity Job Fair
"MacLennan, Samuel",10191,52788,Production Technician I,M ,Widowed,US Citizen,9/24/2012,Production       ,Amy Dunn,Indeed
"Mahoney, Lauren  ",10219,45395,Production Technician I,F,Single,US Citizen,1/6/2014,Production       ,Ketsia Liebig,LinkedIn
"Manchester, Robyn",10077,62385,Production Technician II,F,Married,US Citizen,5/11/2016,Production       ,Webster Butler,LinkedIn
"Mancuso, Karen",10073,68407,Production Technician II,F,Married,US Citizen,7/5/2011,Production       ,Amy Dunn,LinkedIn
"Mangal, Debbie",10279,61349,Production Technician I,F,Married,US Citizen,11/11/2013,Production       ,Brannon Miller,LinkedIn
"Martin, Sandra",10110,105688,Software Engineer,F,Single,US Citizen,11/11/2013,Software Engineering,Alex Sweetwater,Google Search
"Maurice, Shana",10053,54132,Production Technician I,F,Married,US Citizen,5/31/2011,Production       ,David Stanley,Indeed
"Carthy, B'rigit",10076,55315,Production Technician II,F,Single,US Citizen,3/30/2015,Production       ,Ketsia Liebig,LinkedIn
"Mckenna, Sandy",10145,62810,Production Technician I,F,Married,US Citizen,1/7/2013,Production       ,Kissy Sullivan,CareerBuilder
"McKinzie, Jac",10202,63291,Area Sales Manager,M ,Married,US Citizen,7/6/2016,Sales,Lynn Daneault,Website
"Meads, Elizabeth",10128,62659,Production Technician I,F,Single,US Citizen,4/2/2012,Production       ,Kelley Spirea,Diversity Job Fair
"Medeiros, Jennifer",10068,55688,Production Technician I,F,Single,US Citizen,3/30/2015,Production       ,Michael Albert,CareerBuilder
"Miller, Brannon",10116,83667,Production Manager,M ,Single,US Citizen,8/16/2012,Production       ,Janet King,Indeed
"Miller, Ned",10298,55800,Production Technician II,M ,Single,US Citizen,8/15/2011,Production       ,Brannon Miller,LinkedIn
"Monkfish, Erasumus",10213,58207,Production Technician II,M ,Married,US Citizen,11/7/2011,Production       ,David Stanley,LinkedIn
"Monroe, Peter",10288,157000,IT Manager - Infra,M ,Married,Eligible NonCitizen,2/15/2012,IT/IS,Jennifer Zamora,Diversity Job Fair
"Monterro, Luisa",10025,72460,Production Technician II,F,Single,US Citizen,5/13/2013,Production       ,Kissy Sullivan,Indeed
"Moran, Patrick",10223,72106,Production Technician II,M ,Single,US Citizen,1/9/2012,Production       ,Kelley Spirea,Diversity Job Fair
"Morway, Tanya",10151,52599,Network Engineer,F,Married,US Citizen,2/16/2015,IT/IS,Peter Monroe,CareerBuilder
"Motlagh,  Dawn",10254,63430,Production Technician I,F,Divorced,US Citizen,4/1/2013,Production       ,Elijiah Gray,LinkedIn
"Moumanil, Maliki ",10120,74417,Production Technician II,M ,Separated,US Citizen,5/13/2013,Production       ,Michael Albert,LinkedIn
"Myers, Michael",10216,57575,Production Technician I,M ,Single,US Citizen,7/8/2013,Production       ,Kissy Sullivan,LinkedIn
"Navathe, Kurt",10079,87921,Senior BI Developer,M ,Single,US Citizen,2/10/2017,IT/IS,Brian Champaigne,Indeed
"Ndzi, Colombui",10215,50470,Production Technician I,M ,Single,US Citizen,9/26/2011,Production       ,Webster Butler,Diversity Job Fair
"Ndzi, Horia",10185,46664,Production Technician I,M ,Married,US Citizen,4/1/2013,Production       ,Amy Dunn,Employee Referral
"Newman, Richard ",10063,48495,Production Technician I,M ,Married,US Citizen,5/12/2014,Production       ,Ketsia Liebig,LinkedIn
"Ngodup, Shari ",10037,52984,Production Technician I,F,Separated,US Citizen,4/1/2013,Production       ,Brannon Miller,Diversity Job Fair
"Nguyen, Dheepa",10042,63695,Area Sales Manager,F,Single,US Citizen,7/8/2013,Sales,Lynn Daneault,Indeed
"Nguyen, Lei-Ming",10206,62061,Production Technician I,F,Single,US Citizen,7/8/2013,Production       ,David Stanley,LinkedIn
"Nowlan, Kristie",10104,66738,Production Technician II,F,Single,US Citizen,11/10/2014,Production       ,Elijiah Gray,Indeed
"O'hare, Lynn",10303,52674,Production Technician I,F,Single,US Citizen,3/31/2014,Production       ,Kissy Sullivan,LinkedIn
"Oliver, Brooke ",10078,71966,Production Technician II,F,Married,US Citizen,5/14/2012,Production       ,Webster Butler,LinkedIn
"Onque, Jasmine",10121,63051,Area Sales Manager,F,Single,US Citizen,9/30/2013,Sales,Lynn Daneault,Indeed
"Osturnka, Adeel",10021,47414,Production Technician I,M ,Married,US Citizen,9/30/2013,Production       ,Kelley Spirea,LinkedIn
"Owad, Clinton",10281,53060,Production Technician I,M ,Single,US Citizen,2/17/2014,Production       ,Michael Albert,LinkedIn
"Ozark, Travis",10041,68829,Area Sales Manager,M ,Single,US Citizen,1/5/2015,Sales,John Smith,Website
"Panjwani, Nina",10148,63515,Production Technician I,F,Married,US Citizen,2/7/2011,Production       ,Elijiah Gray,Google Search
"Patronick, Lucas",10005,108987,Software Engineer,M ,Single,US Citizen,11/7/2011,Software Engineering,Alex Sweetwater,Diversity Job Fair
"Pearson, Randall",10259,93093,Data Analyst,M ,Married,US Citizen,12/1/2014,IT/IS,Simon Roup,Employee Referral
"Smith, Martin",10286,53564,Production Technician I,M ,Single,US Citizen,1/10/2011,Production       ,Webster Butler,Google Search
"Pelletier, Ermine",10297,60270,Production Technician II,F,Married,US Citizen,7/5/2011,Production       ,Amy Dunn,CareerBuilder
"Perry, Shakira",10171,45998,Production Technician I,F,Single,US Citizen,5/16/2011,Production       ,Amy Dunn,LinkedIn
"Peters, Lauren",10032,57954,Production Technician II,F,Married,US Citizen,5/16/2011,Production       ,Ketsia Liebig,Indeed
"Peterson, Ebonee  ",10130,74669,Production Manager,F,Married,US Citizen,10/25/2010,Production       ,Janet King,Indeed
"Petingill, Shana  ",10217,74226,Production Technician II,F,Married,Eligible NonCitizen,4/2/2012,Production       ,Brannon Miller,LinkedIn
"Petrowsky, Thelma",10016,93554,Data Analyst,F,Married,US Citizen,11/10/2014,IT/IS,Simon Roup,Employee Referral
"Pham, Hong",10050,64724,Production Technician I,M ,Married,US Citizen,7/5/2011,Production       ,Brannon Miller,Google Search
"Pitt, Brad ",10164,47001,Production Technician I,M ,Single,US Citizen,11/5/2007,Production       ,David Stanley,Google Search
"Potts, Xana",10124,61844,Area Sales Manager,F,Married,US Citizen,1/9/2012,Sales,Lynn Daneault,Website
"Power, Morissa",10187,46799,Production Technician I,F,Divorced,Eligible NonCitizen,5/16/2011,Production       ,Kissy Sullivan,Google Search
"Punjabhi, Louis  ",10225,59472,Production Technician I,M ,Single,US Citizen,1/6/2014,Production       ,Kelley Spirea,Employee Referral
"Purinton, Janine",10262,46430,Production Technician I,F,Divorced,US Citizen,9/24/2012,Production       ,Kissy Sullivan,Indeed
"Quinn, Sean",10131,83363,Software Engineer,M ,Married,Eligible NonCitizen,2/21/2011,Software Engineering,Janet King,Diversity Job Fair
"Rachael, Maggie",10239,95920,BI Developer,F,Married,US Citizen,10/2/2016,IT/IS,Brian Champaigne,Indeed
"Rarrick, Quinn",10152,61729,Production Technician I,M ,Divorced,US Citizen,9/26/2011,Production       ,Michael Albert,Indeed
"Ren, Kylo",10140,61809,Area Sales Manager,M ,Married,US Citizen,5/12/2014,Sales,John Smith,CareerBuilder
"Rhoads, Thomas",10058,45115,Production Technician I,M ,Divorced,US Citizen,5/16/2011,Production       ,Elijiah Gray,LinkedIn
"Rivera, Haley  ",10011,46738,Production Technician I,F,Married,US Citizen,11/28/2011,Production       ,Webster Butler,Google Search
"Roberson, May",10230,64971,Production Technician II,F,Divorced,Eligible NonCitizen,9/26/2011,Production       ,David Stanley,Google Search
"Robertson, Peter",10224,55578,Production Technician II,M ,Married,US Citizen,7/5/2011,Production       ,Kissy Sullivan,Indeed
"Robinson, Alain  ",10047,50428,Production Technician I,M ,Married,US Citizen,1/10/2011,Production       ,Amy Dunn,Indeed
"Robinson, Cherly",10285,61422,Production Technician I,F,Married,US Citizen,1/10/2011,Production       ,Ketsia Liebig,Indeed
"Robinson, Elias",10020,63353,Production Technician I,M ,Widowed,US Citizen,7/8/2013,Production       ,Brannon Miller,Employee Referral
"Roby, Lori ",10162,89883,Data Analyst,F,Married,US Citizen,2/16/2015,IT/IS,Simon Roup,Employee Referral
"Roehrich, Bianca",10149,120000,Principal Data Architect,F,Single,US Citizen,1/5/2015,IT/IS,Simon Roup,LinkedIn
"Roper, Katie",10086,150290,Data Architect,F,Single,US Citizen,1/7/2017,IT/IS,Brian Champaigne,Indeed
"Rose, Ashley  ",10054,60627,Production Technician I,F,Separated,US Citizen,1/6/2014,Production       ,David Stanley,Website
"Rossetti, Bruno",10065,53180,Production Technician I,M ,Single,US Citizen,4/4/2011,Production       ,Kissy Sullivan,Google Search
"Roup,Simon",10198,140920,IT Manager - DB,M ,Single,US Citizen,1/20/2013,IT/IS,Jennifer Zamora,Indeed
"Ruiz, Ricardo",10222,148999,IT Manager - DB,M ,Divorced,US Citizen,1/9/2012,IT/IS,Jennifer Zamora,Diversity Job Fair
"Saada, Adell",10126,86214,Software Engineer,F,Married,US Citizen,11/5/2012,Software Engineering,Alex Sweetwater,Indeed
"Saar-Beckles, Melinda",10295,47750,Production Technician I,F,Single,US Citizen,7/4/2016,Production       ,Kelley Spirea,Diversity Job Fair
"Sadki, Nore  ",10260,46428,Production Technician I,M ,Single,US Citizen,1/5/2009,Production       ,Michael Albert,Google Search
"Sahoo, Adil",10233,57975,Production Technician II,M ,Married,US Citizen,8/30/2010,Production       ,Kelley Spirea,CareerBuilder
"Salter, Jason",10229,88527,Data Analyst ,M ,Divorced,US Citizen,1/5/2015,IT/IS,Simon Roup,LinkedIn
"Sander, Kamrin",10169,56147,Production Technician I,F,Married,US Citizen,9/29/2014,Production       ,Elijiah Gray,LinkedIn
"Sewkumar, Nori",10071,50923,Production Technician I,F,Single,US Citizen,9/30/2013,Production       ,Webster Butler,Google Search
"Shepard, Anita ",10179,50750,Network Engineer,F,Married,US Citizen,9/30/2014,IT/IS,Peter Monroe,LinkedIn
"Shields, Seffi",10091,52087,Production Technician I,F,Married,US Citizen,8/19/2013,Production       ,Amy Dunn,LinkedIn
"Simard, Kramer",10178,87826,Data Analyst,M ,Married,US Citizen,1/5/2015,IT/IS,Simon Roup,Employee Referral
"Singh, Nan ",10039,51920,Administrative Assistant,F,Single,US Citizen,5/1/2015,Admin Offices,Brandon R. LeBlanc,Website
"Sloan, Constance",10095,63878,Production Technician II,F,Single,US Citizen,10/26/2009,Production       ,Michael Albert,CareerBuilder
"Smith, Joe",10027,60656,Production Technician II,M ,Single,US Citizen,9/29/2014,Production       ,Elijiah Gray,Indeed
"Smith, John",10291,72992,Sales Manager,M ,Divorced,US Citizen,5/18/2014,Sales,Debra Houlihan,Diversity Job Fair
"Smith, Leigh Ann",10153,55000,Administrative Assistant,F,Married,US Citizen,9/26/2011,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair
"Smith, Sade",10157,58939,Production Technician I,F,Single,US Citizen,11/11/2013,Production       ,Ketsia Liebig,Employee Referral
"Soto, Julia ",10119,66593,IT Support,F,Married,US Citizen,6/10/2011,IT/IS,Eric Dougall,LinkedIn
"Soze, Keyser",10180,87565,Sr. Network Engineer,M ,Married,US Citizen,6/30/2016,IT/IS,Peter Monroe,LinkedIn
"Sparks, Taylor  ",10302,64021,Production Technician I,F,Married,US Citizen,2/20/2012,Production       ,Brannon Miller,Indeed
"Spirea, Kelley",10090,65714,Production Manager,F,Married,US Citizen,10/2/2012,Production       ,Janet King,LinkedIn
"Squatrito, Kristen",10030,62425,Production Technician I,F,Divorced,US Citizen,5/13/2013,Production       ,David Stanley,LinkedIn
"Stanford,Barbara  M",10278,47961,Production Technician I,F,Divorced,US Citizen,1/10/2011,Production       ,Kissy Sullivan,Google Search
"Stansfield, Norman",10307,58273,Area Sales Manager,M ,Married,US Citizen,5/12/2014,Sales,Lynn Daneault,Website
"Steans, Tyrone  ",10147,63003,Accountant I,M ,Single,US Citizen,9/29/2014,Admin Offices,Brandon R. LeBlanc,Indeed
"Stoica, Rick",10266,61355,Production Technician I,M ,Married,US Citizen,2/17/2014,Production       ,Kelley Spirea,LinkedIn
"Strong, Caitrin",10241,60120,Area Sales Manager,F,Married,US Citizen,9/27/2010,Sales,John Smith,Indeed
"Sullivan, Kissy ",10158,63682,Production Manager,F,Married,US Citizen,1/8/2009,Production       ,Janet King,Indeed
"Sullivan, Timothy",10117,63025,Production Technician I,M ,Married,US Citizen,1/5/2015,Production       ,Michael Albert,Google Search
"Sutwell, Barbara",10209,59238,Production Technician I,F,Single,Eligible NonCitizen,5/14/2012,Production       ,Elijiah Gray,Indeed
"Szabo, Andrew",10024,92989,Software Engineer,M ,Single,US Citizen,7/7/2014,Software Engineering,Alex Sweetwater,LinkedIn
"Tannen, Biff",10173,90100,BI Developer,M ,Married,US Citizen,4/20/2017,IT/IS,Brian Champaigne,Indeed
"Tavares, Desiree  ",10221,60754,Production Technician I,F,Married,Non-Citizen,4/27/2009,Production       ,Webster Butler,Diversity Job Fair
"Tejeda, Lenora ",10146,72202,Production Technician II,F,Married,US Citizen,5/16/2011,Production       ,Elijiah Gray,Google Search
"Terry, Sharlene ",10161,58370,Area Sales Manager,F,Single,US Citizen,9/29/2014,Sales,Lynn Daneault,Indeed
"Theamstern, Sophia",10141,48413,Production Technician I,F,Single,US Citizen,7/5/2011,Production       ,Amy Dunn,Indeed
"Thibaud, Kenneth",10268,67176,Production Technician II,M ,Widowed,US Citizen,6/25/2007,Production       ,Webster Butler,Other
"Tippett, Jeanette",10123,56339,Production Technician I,F,Divorced,US Citizen,2/18/2013,Production       ,Brannon Miller,Indeed
"Torrence, Jack",10013,64397,Area Sales Manager,M ,Separated,US Citizen,1/9/2006,Sales,Lynn Daneault,Indeed
"Trang, Mei",10287,63025,Production Technician I,F,Single,US Citizen,2/17/2014,Production       ,David Stanley,LinkedIn
"Tredinnick, Neville ",10044,75281,Network Engineer,M ,Married,US Citizen,1/5/2015,IT/IS,Peter Monroe,CareerBuilder
"True, Edward",10102,100416,Software Engineer,M ,Single,Non-Citizen,2/18/2013,Software Engineering,Alex Sweetwater,Diversity Job Fair
"Trzeciak, Cybil",10270,74813,Production Technician II,F,Single,US Citizen,1/10/2011,Production       ,Amy Dunn,LinkedIn
"Turpin, Jumil",10045,76029,Network Engineer,M ,Married,Eligible NonCitizen,3/30/2015,IT/IS,Peter Monroe,Employee Referral
"Valentin,Jackie",10205,57859,Area Sales Manager,F,Married,US Citizen,7/5/2011,Sales,John Smith,Indeed
"Veera, Abdellah ",10014,58523,Production Technician I,M ,Divorced,US Citizen,8/13/2012,Production       ,Kissy Sullivan,LinkedIn
"Vega, Vincent",10144,88976,Production Manager,M ,Divorced,US Citizen,8/1/2011,Production       ,Janet King,Employee Referral
"Villanueva, Noah",10253,55875,Area Sales Manager,M ,Single,US Citizen,3/5/2012,Sales,John Smith,Website
"Voldemort, Lord",10118,113999,Database Administrator,M ,Married,US Citizen,2/16/2015,IT/IS,Simon Roup,Employee Referral
"Volk, Colleen",10022,49773,Production Technician I,F,Married,US Citizen,9/26/2011,Production       ,Kelley Spirea,Google Search
"Von Massenbach, Anna",10183,62068,Production Technician I,F,Single,US Citizen,7/5/2015,Production       ,Michael Albert,LinkedIn
"Walker, Roger",10190,66541,Production Technician II,M ,Single,US Citizen,8/18/2014,Production       ,Ketsia Liebig,Employee Referral
"Wallace, Courtney  E",10274,80512,Production Manager,F,Married,US Citizen,9/26/2011,Production       ,Janet King,Diversity Job Fair
"Wallace, Theresa",10293,50274,Production Technician I,F,Single,US Citizen,8/13/2012,Production       ,Elijiah Gray,CareerBuilder
"Wang, Charlie",10172,84903,Senior BI Developer,M ,Single,US Citizen,2/15/2017,IT/IS,Brian Champaigne,Indeed
"Warfield, Sarah",10127,107226,Sr. Network Engineer,F,Widowed,US Citizen,3/30/2015,IT/IS,Peter Monroe,Employee Referral
"Whittier, Scott",10072,58371,Production Technician I,M ,Single,US Citizen,1/10/2011,Production       ,Webster Butler,LinkedIn
"Wilber, Barry",10048,55140,Production Technician I,M ,Married,Eligible NonCitizen,5/16/2011,Production       ,Amy Dunn,Website
"Wilkes, Annie",10204,58062,Production Technician I,F,Divorced,US Citizen,1/10/2011,Production       ,Ketsia Liebig,Google Search
"Williams, Jacquelyn  ",10264,59728,Production Technician I,F,Single,US Citizen,1/9/2012,Production       ,Ketsia Liebig,Diversity Job Fair
"Winthrop, Jordan  ",10033,70507,Production Technician II,M ,Single,US Citizen,1/7/2013,Production       ,Brannon Miller,LinkedIn
"Wolk, Hang  T",10174,60446,Production Technician II,F,Single,US Citizen,9/29/2014,Production       ,David Stanley,LinkedIn
"Woodson, Jason",10135,65893,Production Technician II,M ,Single,US Citizen,7/7/2014,Production       ,Kissy Sullivan,LinkedIn
"Ybarra, Catherine ",10301,48513,Production Technician I,F,Single,US Citizen,9/2/2008,Production       ,Brannon Miller,Google Search
"Zamora, Jennifer",10010,220450,CIO,F,Single,US Citizen,4/10/2010,IT/IS,Janet King,Employee Referral
"Zhou, Julia",10043,89292,Data Analyst,F,Single,US Citizen,3/30/2015,IT/IS,Simon Roup,Employee Referral
"Zima, Colleen",10271,45046,Production Technician I,F,Widowed,US Citizen,9/29/2014,Production       ,David Stanley,LinkedIn
